Date,Close,High,Low,Open,Volume,Ticker
2019-01-31,124.5402603149414,125.9942880372688,123.69152832881366,125.34293614313006,2024040,PPL.KA
2019-02-01,125.92190551757812,126.19165265489356,124.08627329660143,124.08627329660143,1422480,PPL.KA
2019-02-04,127.50093841552734,128.09965631229616,125.77715179041247,126.19164508906088,1219800,PPL.KA
2019-02-05,127.50093841552734,127.50093841552734,127.50093841552734,127.50093841552734,0,PPL.KA
2019-02-06,126.13243865966795,127.5733107178373,125.0797490004212,127.5733107178373,1059720,PPL.KA
2019-02-07,124.69156646728516,126.7969578306356,123.77045548698376,126.15876148773984,654000,PPL.KA
2019-02-08,123.63886260986328,124.80997535293622,122.50721623732773,124.67839669023506,1731120,PPL.KA
2019-02-11,122.2506103515625,124.2836343768506,121.72427161596296,123.83624042803028,1189920,PPL.KA
2019-02-12,123.4743881225586,123.62571203837626,121.7900798134694,122.37564228876866,448440,PPL.KA
2019-02-13,123.71123504638672,125.00736082719192,123.19805173588053,123.6915018602604,917040,PPL.KA
2019-02-14,124.5402603149414,124.87580888074766,123.69152832881366,123.69152832881366,630600,PPL.KA
2019-02-15,124.86260986328124,126.25743766256537,124.02703354825074,124.67839732513724,2096400,PPL.KA
2019-02-18,125.04683685302734,126.9482702512325,124.3560066921188,126.64562245368884,1057200,PPL.KA
2019-02-19,124.5863037109375,125.53372564601098,124.02705214283884,125.0073747722486,321600,PPL.KA
2019-02-20,124.34942626953124,124.84287637377544,123.49411677121525,124.67839702140128,2508120,PPL.KA
2019-02-21,124.98104858398438,126.00083746544908,124.4152193555776,125.01393722717869,1576920,PPL.KA
2019-02-22,124.95475006103516,125.99428437885123,123.9020602833684,124.3494543424111,517560,PPL.KA
2019-02-25,123.7704620361328,125.66531797754892,123.62571584518176,124.9547424818465,766560,PPL.KA
2019-02-26,120.30316162109376,123.59283371503794,118.59253020470288,122.37565251038248,1922880,PPL.KA
2019-02-27,121.74401092529295,122.63879886794656,117.11215753627977,120.40182901131256,2667120,PPL.KA
2019-02-28,121.67823791503906,124.94158686618768,119.21756471907956,122.8361953940722,3093120,PPL.KA
2019-03-01,122.3756332397461,124.99420781453034,121.15187449792414,121.15187449792414,2355840,PPL.KA
2019-03-04,121.29003143310548,122.9677617295764,119.1517517376241,122.3756216249396,553920,PPL.KA
2019-03-05,120.30316162109376,122.04668168685076,119.80971140935831,121.29006204456458,446160,PPL.KA
2019-03-06,119.82286071777344,121.05977504854928,118.76359327295224,120.92819636359089,1579800,PPL.KA
2019-03-07,118.55963134765624,120.71106685731498,118.19775985879028,119.78337812969916,508800,PPL.KA
2019-03-08,117.17794799804688,118.90831211727244,116.52000653607516,117.78324354159446,495720,PPL.KA
2019-03-11,116.8424301147461,117.57273882319896,115.50024797460584,115.50024797460584,726720,PPL.KA
2019-03-12,117.26348114013672,118.756998997455,114.48042729542436,115.98051083423972,1488120,PPL.KA
2019-03-13,117.15821075439452,118.099054821095,116.50685902315908,117.12532211203832,262800,PPL.KA
2019-03-14,117.38850402832033,119.57941791667795,117.11216712027384,117.77010869739696,367800,PPL.KA
2019-03-15,115.8226089477539,117.7569309952149,115.26994722663964,117.7569309952149,690120,PPL.KA
2019-03-18,116.70426177978516,117.0990219418652,113.49354659800916,115.13837659096794,850680,PPL.KA
2019-03-19,116.54631042480467,117.59899972573852,116.19102883986244,117.59899972573852,215040,PPL.KA
2019-03-20,117.3227081298828,117.63193366651036,115.79630158604144,116.44107562164388,161640,PPL.KA
2019-03-21,117.5595703125,119.4017924158198,116.45424668820728,117.30955634874036,989880,PPL.KA
2019-03-22,122.20460510253906,123.43492981757682,119.34917137745752,119.34917137745752,2765160,PPL.KA
2019-03-25,120.61895751953124,121.65191403571082,119.75049242856323,121.5532239994333,427080,PPL.KA
2019-03-26,122.29668426513672,123.3559637127848,120.92819130662996,121.1847829834048,1105440,PPL.KA
2019-03-27,126.0008316040039,126.78377402955957,122.37562385272244,122.6980168708836,2269560,PPL.KA
2019-03-28,122.2703628540039,126.0600622112699,121.7242788538974,125.9942608300662,905640,PPL.KA
2019-03-29,121.71112060546876,122.6387971785216,121.09265750964498,121.75058697673934,1734240,PPL.KA
2019-04-01,119.7307586669922,122.37565671154316,118.75702571696384,121.72430481911636,1100160,PPL.KA
2019-04-02,119.05963134765624,120.46760240886384,118.75698358771668,120.40181308408756,504600,PPL.KA
2019-04-03,119.84259033203124,120.13208267660234,118.49381863359228,118.88857873125792,743760,PPL.KA
2019-04-04,118.46092224121094,119.80968180430015,117.14505131936104,119.08595099021451,605280,PPL.KA
2019-04-05,118.46092224121094,118.88199322604524,117.24374133732177,117.59244526430815,233640,PPL.KA
2019-04-08,117.43457794189452,119.74392744604746,116.78322604255008,119.74392744604746,607920,PPL.KA
2019-04-09,117.1648178100586,118.4280552178994,116.6253114220354,117.50694410605196,1338120,PPL.KA
2019-04-10,115.88842010498048,117.84247550310886,115.2436339876407,117.49377152780151,2314920,PPL.KA
2019-04-11,116.62531280517578,117.638536244937,115.53972228613692,115.73052465031192,530040,PPL.KA
2019-04-12,116.47398376464844,117.105602448378,115.07258997488466,117.105602448378,865800,PPL.KA
2019-04-15,116.32921600341795,117.11215847127116,115.013357040597,116.77662202543878,224160,PPL.KA
2019-04-16,116.22396087646484,117.60562137051276,115.80288981769704,116.52660871173508,377160,PPL.KA
2019-04-17,115.15151977539062,117.44112341299709,114.74359219284572,116.01340699189372,685440,PPL.KA
2019-04-18,116.5397491455078,116.9476646507113,115.13834374167416,115.73048381585495,298680,PPL.KA
2019-04-19,118.57275390625,120.99394792843016,115.572575300232,116.45420763095235,1413240,PPL.KA
2019-04-22,117.3227081298828,119.73732491076932,116.58582179674828,119.73732491076932,820440,PPL.KA
2019-04-23,116.1186981201172,117.70431648253587,114.1646425653855,117.11217624526132,1038600,PPL.KA
2019-04-24,116.29631042480467,117.7700828500196,114.84884891051126,116.45421203169477,551160,PPL.KA
2019-04-25,115.76339721679688,117.0463675184323,114.01987748925605,116.71739675871588,925200,PPL.KA
2019-04-26,115.70419311523438,116.71740432735317,114.8159828488131,115.79630541581294,433560,PPL.KA
2019-04-29,113.11851501464844,116.1252722630822,112.51979706617976,116.1252722630822,653040,PPL.KA
2019-04-30,111.50657653808594,113.75012422645663,110.7499449562558,112.24346288597953,815160,PPL.KA
2019-05-01,111.50657653808594,111.50657653808594,111.50657653808594,111.50657653808594,0,PPL.KA
2019-05-02,111.76316833496094,113.16456191984872,111.5592105491508,112.04608296236586,1018080,PPL.KA
2019-05-03,111.76316833496094,111.76316833496094,111.76316833496094,111.76316833496094,0,PPL.KA
2019-05-06,105.4207000732422,108.5590482880558,105.0851635616878,107.93400732765882,644040,PPL.KA
2019-05-07,104.80880737304688,106.58522783699682,104.61142732149688,105.2759345397248,343560,PPL.KA
2019-05-08,103.0060806274414,105.27595158784344,102.08498160246252,105.27595158784344,887040,PPL.KA
2019-05-09,103.9469223022461,105.43385044909544,102.47314961321246,102.47314961321246,669000,PPL.KA
2019-05-10,102.88764190673828,103.88769763341656,101.99943166464634,103.88769763341656,206040,PPL.KA
2019-05-13,100.88095092773438,105.26936242062924,100.66383165474711,103.36136318538593,2068560,PPL.KA
2019-05-14,104.6837921142578,105.22988815568092,102.18365288027282,102.63762457956572,1600560,PPL.KA
2019-05-15,109.91437530517578,109.91437530517578,107.86820754824,107.90110824206558,2170080,PPL.KA
2019-05-16,112.17767333984376,113.82251535008008,107.9011130263266,111.78291318492684,1997160,PPL.KA
2019-05-17,108.9932632446289,112.17765487842752,108.23005397892716,112.17765487842752,1049280,PPL.KA
2019-05-20,103.72979736328124,104.6114298881182,103.54557276474873,103.54557276474873,5682840,PPL.KA
2019-05-21,103.6640167236328,104.92724196224924,100.9928019857418,103.95350910357838,3538560,PPL.KA
2019-05-22,108.84195709228516,108.84195709228516,103.95351131786336,103.95351131786336,1238400,PPL.KA
2019-05-23,111.07234954833984,112.42768712274196,106.6773539670606,111.78291300721104,2759040,PPL.KA
2019-05-24,108.43401336669922,108.9011525718927,107.57212611280102,108.88799711459768,1360560,PPL.KA
2019-05-27,107.09842681884766,108.55904423282988,106.65103277302973,108.43403122657055,554880,PPL.KA
2019-05-28,104.9864730834961,107.24317657674248,104.34827666578587,107.24317657674248,2236440,PPL.KA
2019-05-29,104.9864730834961,104.9864730834961,104.9864730834961,104.9864730834961,0,PPL.KA
2019-05-30,108.08531188964844,109.77620983998789,107.3155369134603,108.55245110552198,2226000,PPL.KA
2019-05-31,108.08531188964844,108.08531188964844,108.08531188964844,108.08531188964844,0,PPL.KA
2019-06-03,103.6245346069336,107.2497428623028,103.29556381469592,107.2497428623028,2170320,PPL.KA
2019-06-04,103.6245346069336,103.6245346069336,103.6245346069336,103.6245346069336,0,PPL.KA
2019-06-05,103.6245346069336,103.6245346069336,103.6245346069336,103.6245346069336,0,PPL.KA
2019-06-06,103.6245346069336,103.6245346069336,103.6245346069336,103.6245346069336,0,PPL.KA
2019-06-07,103.6245346069336,103.6245346069336,103.6245346069336,103.6245346069336,0,PPL.KA
2019-06-10,100.27564239501952,105.92729674065782,99.34795978094384,105.92729674065782,1128480,PPL.KA
2019-06-11,101.39415740966795,102.62449414072124,99.38087802729676,99.67694817037707,1148880,PPL.KA
2019-06-12,103.68374633789062,105.2693645963263,101.24939620444506,101.97970485861568,1196640,PPL.KA
2019-06-13,103.7824249267578,104.7430142345497,102.50603236680308,102.677101497066,1079160,PPL.KA
2019-06-14,104.45353698730467,106.22337991391092,103.30873497391816,103.30873497391816,2390040,PPL.KA
2019-06-17,103.13765716552734,104.611429859134,103.0060664455945,104.611429859134,640680,PPL.KA
2019-06-18,101.57176971435548,103.29555630112824,101.3217557855199,103.29555630112824,1385760,PPL.KA
2019-06-19,102.01258850097656,103.09817881153786,101.65730680876284,101.979699856314,839040,PPL.KA
2019-06-20,102.05864715576172,103.29556140349987,101.9797023595112,102.9600249369702,1622280,PPL.KA
2019-06-21,102.35470581054688,103.5587312782766,102.01257960602972,103.5587312782766,1709040,PPL.KA
2019-06-24,100.15064239501952,102.70342172281644,99.97300154368185,102.11128153598318,1458120,PPL.KA
2019-06-25,99.0124282836914,100.46646195919688,98.7558365859513,100.45988422939897,546960,PPL.KA
2019-06-26,98.45974731445312,100.9927871973787,97.30836171631182,99.88088001747164,908640,PPL.KA
2019-06-27,96.03197479248048,100.33486361933244,95.40036222860398,99.98615363396787,1232160,PPL.KA
2019-06-28,95.0253448486328,95.52537879039616,94.08450062544144,95.4003718108458,804120,PPL.KA
2019-07-01,94.82796478271484,97.81498285665536,94.09108438803102,97.81498285665536,454320,PPL.KA
2019-07-02,95.4464111328125,95.95960047559184,94.11739066234044,94.41346074199456,966960,PPL.KA
2019-07-03,98.12421417236328,98.36107267168084,95.26878081570548,95.40037154802052,815280,PPL.KA
2019-07-04,96.8017578125,99.27559231164024,96.40041996401288,99.21637467958652,783240,PPL.KA
2019-07-05,96.09777069091795,96.71622780045216,95.24903283281805,96.71622780045216,226920,PPL.KA
2019-07-08,93.98580169677734,96.38726307000609,93.55814691493556,95.40036278609324,618120,PPL.KA
2019-07-09,95.79513549804688,96.2227903361312,94.0910878519556,94.74243971557532,729720,PPL.KA
2019-07-10,95.40695190429688,96.6504440010451,94.81481166326208,96.6504440010451,164160,PPL.KA
2019-07-11,95.63064575195312,96.22278597332745,95.07140020169012,96.05830057064732,190080,PPL.KA
2019-07-12,95.38721466064452,96.380692812606,95.07140532086096,96.380692812606,802560,PPL.KA
2019-07-15,92.27518463134766,94.8740202655174,92.11069922842891,94.21609070096612,436560,PPL.KA
2019-07-16,91.11721801757812,92.43966687817246,88.95261500614664,92.27518148086962,2260080,PPL.KA
2019-07-17,90.55139923095705,92.702840866552,90.30138526978156,91.45277106067464,447120,PPL.KA
2019-07-18,87.04460144042969,91.31458942395638,86.54457359021433,88.8933949640534,603360,PPL.KA
2019-07-19,88.74207305908203,89.1499886228336,86.22218851819746,86.22218851819746,1432800,PPL.KA
2019-07-22,89.03814697265625,89.80135027891049,88.3078383354742,89.47896324660634,910920,PPL.KA
2019-07-23,89.60397338867188,90.03820592532699,88.98551624214481,89.14999561688859,460920,PPL.KA
2019-07-24,88.0907211303711,90.07110554507125,87.87360787641335,90.00531018182132,486600,PPL.KA
2019-07-25,88.30783081054688,89.41316026578534,86.84721968420651,88.49205539820042,284880,PPL.KA
2019-07-26,88.0907211303711,89.43948692384436,86.99197530782294,86.99197530782294,256920,PPL.KA
2019-07-29,87.0709228515625,88.1565131747276,86.51826109646663,87.50516139025308,370440,PPL.KA
2019-07-30,86.01165008544922,87.8275490484767,85.07080593509357,86.36693178433826,484680,PPL.KA
2019-07-31,87.88018035888672,88.59074975945286,85.53135891619303,87.17618868718438,1109160,PPL.KA
2019-08-01,86.50508117675781,88.16307211221422,86.18927194534704,88.16307211221422,1004160,PPL.KA
2019-08-02,84.28128814697266,86.84722900390625,83.89310574438423,86.84722900390625,685200,PPL.KA
2019-08-05,82.34037017822266,83.55755109000843,81.64954004801587,83.23516409748264,651240,PPL.KA
2019-08-06,81.82061767578125,83.72204530352187,81.4192798018291,82.24169476167043,2518200,PPL.KA
2019-08-07,81.82061767578125,81.82061767578125,81.82061767578125,81.82061767578125,0,PPL.KA
2019-08-08,77.14271545410156,78.88623545231734,75.99132966346778,78.45858062656738,2219400,PPL.KA
2019-08-09,74.60966491699219,78.29409080627374,74.34648948791437,76.39266323950142,1410960,PPL.KA
2019-08-12,74.60966491699219,74.60966491699219,74.60966491699219,74.60966491699219,0,PPL.KA
2019-08-13,74.60966491699219,74.60966491699219,74.60966491699219,74.60966491699219,0,PPL.KA
2019-08-14,74.60966491699219,74.60966491699219,74.60966491699219,74.60966491699219,0,PPL.KA
2019-08-15,74.60966491699219,74.60966491699219,74.60966491699219,74.60966491699219,0,PPL.KA
2019-08-16,71.2213134765625,75.62946453559215,70.87918720493381,74.6096694739173,7599000,PPL.KA
2019-08-19,74.10963439941406,74.64255694438978,70.56337106767847,72.03714378064308,3119160,PPL.KA
2019-08-20,76.68873596191406,77.30719312137713,74.24780199498628,74.67546283481329,7016280,PPL.KA
2019-08-21,77.79405975341797,78.82043846394012,74.60966188748073,76.69530795342715,3705960,PPL.KA
2019-08-22,81.15608978271484,81.58375054478492,78.28750152108624,78.42566995625855,7773600,PPL.KA
2019-08-23,78.6230697631836,81.18901088657928,77.67564173425401,81.18901088657928,4022280,PPL.KA
2019-08-26,74.78731536865234,78.6230716877793,74.69520305312061,78.6230716877793,1961400,PPL.KA
2019-08-27,73.62934112548828,75.16890922887855,71.84634283182406,75.00442383542072,3416160,PPL.KA
2019-08-28,74.38595581054688,75.4847014528635,73.95171732673802,74.03066813555039,2028240,PPL.KA
2019-08-29,70.81995391845703,74.33989987237305,70.66863002859016,74.33989987237305,2635680,PPL.KA
2019-08-30,68.03032684326172,71.38578793746568,67.83294677889678,70.36599294610068,2601480,PPL.KA
2019-09-02,70.56993865966797,71.05681100804291,65.89861327717792,69.08301070226395,3191040,PPL.KA
2019-09-03,69.49752044677734,71.87265889979426,68.9514364163402,71.2278848391923,1996200,PPL.KA
2019-09-04,72.44506072998047,72.97141157948171,68.7540571721399,69.4975212717318,1386000,PPL.KA
2019-09-05,73.25431060791016,75.5965541134305,72.70164891415531,73.85302844673802,3066360,PPL.KA
2019-09-06,74.50439453125,74.9254715888101,72.37927003284044,73.35958657510115,2101920,PPL.KA
2019-09-09,74.50439453125,74.50439453125,74.50439453125,74.50439453125,0,PPL.KA
2019-09-10,74.50439453125,74.50439453125,74.50439453125,74.50439453125,0,PPL.KA
2019-09-11,78.2282943725586,78.2282943725586,75.4649737002982,75.62945305793968,3679080,PPL.KA
2019-09-12,80.3731689453125,82.07721652448785,78.95202999596047,78.95202999596047,5967840,PPL.KA
2019-09-13,81.1429443359375,81.89298615881323,79.03097527240418,81.24821209559134,2301960,PPL.KA
2019-09-16,85.19581604003906,85.19581604003906,82.89962832375349,85.1892383107409,3751080,PPL.KA
2019-09-17,86.26165771484375,87.11039552564155,85.20238440116094,86.452460032004,3482040,PPL.KA
2019-09-18,83.52465057373047,84.54445145041797,82.99830581462645,84.28785378738971,1786320,PPL.KA
2019-09-19,85.40635681152344,85.79453319000211,83.07069069360524,83.52466243515087,3151800,PPL.KA
2019-09-20,86.48535919189453,87.82754718676532,84.88000180474421,86.09059907991394,5066400,PPL.KA
2019-09-23,84.39971923828125,86.51826612863898,84.21549462682664,86.51826612863898,1308720,PPL.KA
2019-09-24,85.63004302978516,86.11033165133725,82.60354706341533,84.36022822158107,2113080,PPL.KA
2019-09-25,85.24188232421875,86.8472399952881,83.62994692306941,85.79454416930928,4287480,PPL.KA
2019-09-26,85.5379409790039,86.58405291092318,84.87342769393797,86.51826357182937,1618920,PPL.KA
2019-09-27,87.95256042480469,88.48548299983788,85.10370486766185,86.01823212404983,2430720,PPL.KA
2019-09-30,89.49870300292969,90.663250270435,88.49206943395808,88.82103421950971,3708600,PPL.KA
2019-10-01,89.26842498779297,90.1368960858816,88.82760869762366,89.49212199754972,1707840,PPL.KA
2019-10-02,88.5644302368164,89.47895739397143,86.98538984764961,89.45921818439463,1517280,PPL.KA
2019-10-03,88.9526138305664,89.80792945225122,87.01171387642691,88.16309357164552,2417880,PPL.KA
2019-10-04,89.66975402832031,90.05135866970632,88.09729738546042,89.41316237353813,2424120,PPL.KA
2019-10-07,92.11727905273438,93.91343283138696,88.98551494269881,89.43948668429114,4530480,PPL.KA
2019-10-08,90.2355728149414,93.09100566242684,89.61053803036587,92.11726694416386,4317480,PPL.KA
2019-10-09,90.11058807373048,90.79484065305124,89.1829052724997,89.9724256260045,1852680,PPL.KA
2019-10-10,89.94610595703125,90.45271162261314,89.01841716034781,90.43297240966118,1557360,PPL.KA
2019-10-11,90.18952178955078,91.18958352520916,89.80792316876659,90.44611946988393,4788120,PPL.KA
2019-10-14,89.87372589111328,91.45276642786162,89.5513388497646,90.79483086302928,2037120,PPL.KA
2019-10-15,89.6500244140625,90.1368908046767,88.82102576417236,89.80792605044094,1508040,PPL.KA
2019-10-16,91.83485412597656,92.14735335699348,90.70504451130658,91.2659451127588,2331400,PPL.KA
2019-10-17,90.44864654541016,92.34768575477511,90.14416179967202,92.13935086911629,845100,PPL.KA
2019-10-18,90.4566421508789,91.46625826357769,89.03036246730737,90.1441429444016,689000,PPL.KA
2019-10-21,88.14093780517578,90.52074410404204,86.77876212077575,90.52074410404204,1044700,PPL.KA
2019-10-22,88.03678131103516,88.82203358548993,87.33966435803477,88.19703513059575,623400,PPL.KA
2019-10-23,89.3749008178711,89.90374320158911,88.52554474929576,88.84605232086301,772600,PPL.KA
2019-10-24,90.833251953125,91.34607151467036,89.72748591978495,90.0560080857946,1663500,PPL.KA
2019-10-25,90.28838348388672,91.78678182114308,89.98389876923902,91.06562737772312,1287600,PPL.KA
2019-10-28,89.7675552368164,90.78518604928944,89.51915995637759,90.58486569711827,1135500,PPL.KA
2019-10-29,89.67940521240234,90.7771628380536,89.47107646764717,90.02395642970227,676900,PPL.KA
2019-10-30,90.1361312866211,91.74670840350456,88.95023839183543,90.1361312866211,2719000,PPL.KA
2019-10-31,92.15536499023438,93.2531164702292,89.95184139214804,90.23228862742803,6292600,PPL.KA
2019-11-01,91.3060073852539,92.8685096856958,90.9534477482996,92.55601044826574,1938700,PPL.KA
2019-11-04,93.10887908935548,93.5495862235192,91.42618968186896,91.66657650292024,3897800,PPL.KA
2019-11-05,92.93260192871094,94.31080054152775,92.70823804387535,93.5896523082168,2709900,PPL.KA
2019-11-06,94.1585693359375,95.35247678735168,93.51754183658836,93.74991415227016,6498600,PPL.KA
2019-11-07,94.2226791381836,95.27236195424985,93.42941224499135,95.27236195424985,1520000,PPL.KA
2019-11-08,95.2723388671875,96.06560556814978,94.55118454208971,94.55118454208971,1617300,PPL.KA
2019-11-11,97.53997039794922,97.7563136481422,95.59285669304884,95.99349732275437,4478700,PPL.KA
2019-11-12,97.73228454589844,98.39734951527127,96.95504067967852,98.15696267157536,2645200,PPL.KA
2019-11-13,98.02074432373048,99.35888264702878,96.35407772826782,97.6761931151809,3573100,PPL.KA
2019-11-14,97.78836822509766,98.95823816126342,97.74830171574835,98.54157458516931,1678700,PPL.KA
2019-11-15,97.82042694091795,98.34926944363043,97.1954284771253,98.34926944363043,998300,PPL.KA
2019-11-18,99.50310516357422,100.16015553938092,98.6377199525242,99.35085977090132,5313700,PPL.KA
2019-11-19,99.90377044677734,100.79319333658256,99.15857846108358,99.95985990319336,3425300,PPL.KA
2019-11-20,98.54959869384766,100.03998260233014,98.02075614328818,99.76754985789177,3096400,PPL.KA
2019-11-21,96.2098617553711,99.0864652889066,95.5528112225236,98.39736276503088,1286300,PPL.KA
2019-11-22,98.57362365722656,100.07202190149238,95.55279582091252,96.35407712758683,1132100,PPL.KA
2019-11-25,97.15536499023438,99.67940249923691,96.7146577965084,99.63933598588306,2066600,PPL.KA
2019-11-26,95.82523345947266,98.47747887801816,94.63934048804258,97.83645135439164,1670900,PPL.KA
2019-11-27,95.0960693359375,96.63452803605036,93.89414733023216,96.06561902027816,1736500,PPL.KA
2019-11-28,95.38452911376952,96.15375844775662,94.75151613706016,95.09606734936295,2581600,PPL.KA
2019-11-29,96.1858139038086,96.93100580319113,95.35248056693952,96.31401574078532,2598000,PPL.KA
2019-12-02,94.88772583007812,96.15375169457992,93.42939417390863,96.15375169457992,3822700,PPL.KA
2019-12-03,94.9117660522461,95.9133676615492,94.55920644280933,95.55279352751651,2395600,PPL.KA
2019-12-04,95.43260192871094,96.07362941618608,94.47106681078944,95.03196127736176,1902500,PPL.KA
2019-12-05,98.29317474365234,98.96625420867367,96.63452271169876,96.9550364515522,4600500,PPL.KA
2019-12-06,100.12811279296876,101.3620867566446,98.17298442022371,99.35888346105874,7477400,PPL.KA
2019-12-09,99.87972259521484,101.7547180403919,99.43100087725692,101.06561558277342,3529100,PPL.KA
2019-12-10,100.15215301513672,100.76112854550313,97.8364504306692,99.99189919238889,2873500,PPL.KA
2019-12-11,98.39733123779295,100.76110827079776,98.10886952425668,100.36046768125183,1515600,PPL.KA
2019-12-12,99.69540405273438,100.160148609472,97.9165588353037,98.44540735434109,4059400,PPL.KA
2019-12-13,104.67941284179688,104.67941284179688,101.0335796351861,101.362107978826,8893700,PPL.KA
2019-12-16,109.9117660522461,109.9117660522461,106.979073250394,107.37170553039616,5579000,PPL.KA
2019-12-17,115.40055084228516,115.40055084228516,113.46145131826846,114.58324038949006,9122100,PPL.KA
2019-12-18,112.44380950927734,118.58963578870475,110.57682255973822,116.1857918200148,7790600,PPL.KA
2019-12-19,109.37489318847656,112.90052588047604,108.33322509374614,111.1377095344763,5418100,PPL.KA
2019-12-20,112.75630950927734,114.41495550122322,108.37329966485316,110.6569563414,5109100,PPL.KA
2019-12-23,107.8444595336914,112.4999024614524,107.12331117206794,112.4999024614524,4704500,PPL.KA
2019-12-24,109.11046600341795,109.84764328391827,104.96784342108846,107.38771621194876,3517400,PPL.KA
2019-12-25,109.11046600341795,109.11046600341795,109.11046600341795,109.11046600341795,0,PPL.KA
2019-12-26,111.46625518798828,112.25952816947316,109.78355937026296,109.9758713063579,2974900,PPL.KA
2019-12-27,110.7450942993164,112.5800231040202,109.29476487013828,112.17938245240448,2756900,PPL.KA
2019-12-30,110.80116271972656,113.38128914699308,110.42455957976912,111.77872675622288,2113900,PPL.KA
2019-12-31,109.88772583007812,111.05760200185549,109.4710560971266,110.58483670463325,1060700,PPL.KA
2020-01-01,110.79318237304688,111.21786053604472,109.7755515737012,109.96786351087496,1287600,PPL.KA
2020-01-02,114.41494750976562,115.78514386530716,110.6569486124246,111.37809686697368,8125900,PPL.KA
2020-01-03,114.74346160888672,117.3716628800465,113.78192664592736,116.5864107533974,5020900,PPL.KA
2020-01-06,112.16336059570312,114.18259303277873,111.37810829162274,113.77394394349449,2662600,PPL.KA
2020-01-07,112.49990844726562,113.78196363234838,110.57683789622588,112.53997496428404,1777200,PPL.KA
2020-01-08,109.83163452148438,112.17938288014498,109.4710481523894,110.57682026757148,1615400,PPL.KA
2020-01-09,113.81399536132812,114.98387148927786,111.21785166282018,111.69861312752248,3528900,PPL.KA
2020-01-10,119.50309753417967,119.50309753417967,114.59123904957664,114.59123904957664,3880500,PPL.KA
2020-01-13,121.65052795410156,123.78994747207749,120.2883400174871,121.7947527135557,6835000,PPL.KA
2020-01-14,120.18421173095705,121.99510344622368,119.47107171383232,121.77074561341487,1685700,PPL.KA
2020-01-15,118.71786499023438,120.43260683918076,118.22908280669157,120.35247380191085,1054400,PPL.KA
2020-01-16,119.3268051147461,120.11205733493934,117.66815924570452,119.0704014664834,1669800,PPL.KA
2020-01-17,119.2306671142578,120.1841938753232,118.18899891578512,119.7835532010324,940900,PPL.KA
2020-01-20,117.86847686767578,120.33641236042058,117.23545783274209,119.87167999441004,1040800,PPL.KA
2020-01-21,117.44380950927734,118.99027659559847,116.1056589390115,117.94860842924304,746200,PPL.KA
2020-01-22,117.61205291748048,118.58961695428414,114.10243736808434,117.7883357586471,4108500,PPL.KA
2020-01-23,117.78836059570312,118.18900127800144,116.5864385488082,118.18900127800144,1300200,PPL.KA
2020-01-24,120.08802795410156,121.37809137307238,117.06720616981792,117.78835446981635,2523200,PPL.KA
2020-01-27,118.87809753417967,119.78354934140832,117.78835444615872,119.39091709168468,682300,PPL.KA
2020-01-28,117.6841812133789,117.98867202142443,116.9870703913614,117.94860551090544,266000,PPL.KA
2020-01-29,117.11528778076172,119.18259517914812,116.46625182838363,118.10886885291252,669800,PPL.KA
2020-01-30,116.28192901611328,117.1873807249902,115.39250635539368,117.107247710785,683600,PPL.KA
2020-01-31,114.18257904052734,116.94699692987642,114.02232523455874,116.90693042173883,931400,PPL.KA
2020-02-03,108.10086822509766,112.9806686382863,107.371699273265,112.5800279693562,3052400,PPL.KA
2020-02-04,107.17937469482422,108.59764591880992,106.41015154819505,108.59764591880992,1201100,PPL.KA
2020-02-05,107.17937469482422,107.17937469482422,107.17937469482422,107.17937469482422,0,PPL.KA
2020-02-06,105.86528778076172,109.3749039973594,105.41657218215406,108.5736226493934,2414900,PPL.KA
2020-02-07,105.48067474365234,107.7723398571882,104.36689417396852,105.86528636207863,2096200,PPL.KA
2020-02-10,103.31721496582033,106.97105581493103,102.56400857161928,106.93098930376622,1778400,PPL.KA
2020-02-11,103.91016387939452,104.959852761462,101.80280215616688,102.73229149483336,1894100,PPL.KA
2020-02-12,106.5624008178711,106.97104986522493,104.56720604802886,105.36848732042756,3240500,PPL.KA
2020-02-13,105.38452911376952,107.7563151200106,104.56721869364026,107.37170348619,886500,PPL.KA
2020-02-14,104.87171936035156,106.12972487029285,103.61370162382572,105.76114225273942,674800,PPL.KA
2020-02-17,103.9342041015625,104.80759779509756,103.20503517507032,104.56721095677696,275800,PPL.KA
2020-02-18,102.69222259521484,105.12811256327832,102.3236277878966,104.16657737132124,829300,PPL.KA
2020-02-19,102.69222259521484,102.69222259521484,102.69222259521484,102.69222259521484,0,PPL.KA
2020-02-20,103.21304321289062,105.36849188527609,102.964647963939,104.9678512317199,1164700,PPL.KA
2020-02-21,102.92459106445312,103.76593896080338,102.58805435122972,103.36529826983502,475500,PPL.KA
2020-02-24,98.18901824951172,102.56401372643496,97.5960717568774,102.56401372643496,1483900,PPL.KA
2020-02-25,95.35247802734376,98.95824400316766,94.7995919547975,97.67619510108857,2123100,PPL.KA
2020-02-26,94.31080627441406,95.7531150552914,93.3572856873868,94.56721604509325,1131400,PPL.KA
2020-02-27,91.3060073852539,92.54799592304428,88.1890234228831,91.73870004783974,4977500,PPL.KA
2020-02-28,88.83805847167969,91.42619360469914,88.4614552887428,90.54478541184382,2870800,PPL.KA
